name	source	postalcode	layer	lat	lon
CAE5P	geonames2d	E5P	postalcode	45.7599	-65.6704
CAE5R	geonames2d	E5R	postalcode	45.351	-65.5457
CAE5S	geonames2d	E5S	postalcode	45.4098	-66.0932
CAE5T	geonames2d	E5T	postalcode	45.6508	-65.7302
CAE5V	geonames2d	E5V	postalcode	44.9862	-66.9694
CAE6A	geonames2d	E6A	postalcode	46.4558	-66.4198
CAE6B	geonames2d	E6B	postalcode	46.3381	-66.9058
CAE6C	geonames2d	E6C	postalcode	46.1168	-66.5989
CAE6E	geonames2d	E6E	postalcode	46.1307	-67.1962
CAE6G	geonames2d	E6G	postalcode	45.9967	-67.2403
CAE6H	geonames2d	E6H	postalcode	45.8954	-67.4678
CAE6J	geonames2d	E6J	postalcode	45.5923	-67.307
CAE6K	geonames2d	E6K	postalcode	45.729	-67.0064
CAE6L	geonames2d	E6L	postalcode	45.9881	-67.0338
CAE7A	geonames2d	E7A	postalcode	47.3	-68.7487
CAE7B	geonames2d	E7B	postalcode	47.5655	-68.3127
CAE7C	geonames2d	E7C	postalcode	47.6583	-68.0684
CAE7E	geonames2d	E7E	postalcode	47.173	-67.9247
CAE7G	geonames2d	E7G	postalcode	46.9065	-67.39
CAE7H	geonames2d	E7H	postalcode	46.7355	-67.7039
CAE7J	geonames2d	E7J	postalcode	46.5807	-67.5911
CAE7K	geonames2d	E7K	postalcode	46.3982	-67.7174
CAE7L	geonames2d	E7L	postalcode	46.5528	-67.305
CAE7M	geonames2d	E7M	postalcode	46.158	-67.5838
CAE7N	geonames2d	E7N	postalcode	46.0555	-67.5839
CAE7P	geonames2d	E7P	postalcode	46.2999	-67.5167
CAE8A	geonames2d	E8A	postalcode	47.5133	-67.3929
CAE8B	geonames2d	E8B	postalcode	47.6446	-67.3434
CAE8C	geonames2d	E8C	postalcode	48.055	-66.3847
CAE8E	geonames2d	E8E	postalcode	47.679	-66.4342
CAE8G	geonames2d	E8G	postalcode	47.8023	-66.1243
CAE8J	geonames2d	E8J	postalcode	47.7941	-65.8219
CAE8K	geonames2d	E8K	postalcode	47.6913	-65.6989
CAE8L	geonames2d	E8L	postalcode	47.475	-65.495
CAE8M	geonames2d	E8M	postalcode	47.5765	-65.1379
CAE8N	geonames2d	E8N	postalcode	47.8078	-65.1945
CAE8P	geonames2d	E8P	postalcode	47.6672	-64.8248
CAE8R	geonames2d	E8R	postalcode	47.6383	-65.1709
CAE8S	geonames2d	E8S	postalcode	47.7287	-64.7247
CAE8T	geonames2d	E8T	postalcode	47.7936	-64.6475
CAE9A	geonames2d	E9A	postalcode	47.0188	-64.92
CAE9B	geonames2d	E9B	postalcode	46.7398	-65.8319
CAE9C	geonames2d	E9C	postalcode	46.557	-66.1257
CAE9E	geonames2d	E9E	postalcode	46.8486	-65.6772
CAE9G	geonames2d	E9G	postalcode	47.2489	-65.0741
CAE9H	geonames2d	E9H	postalcode	47.3528	-65.0538
CAA0A	geonames2d	A0A	postalcode	47.2195	-53.1448
CAA0B	geonames2d	A0B	postalcode	47.327	-53.6609
CAA0C	geonames2d	A0C	postalcode	48.3843	-53.9081
CAA0E	geonames2d	A0E	postalcode	47.5607	-54.7801
CAA0G	geonames2d	A0G	postalcode	48.8657	-54.7296
CAA0H	geonames2d	A0H	postalcode	48.4311	-56.1758
CAA0J	geonames2d	A0J	postalcode	49.5067	-56.2616
CAA0K	geonames2d	A0K	postalcode	52.7359	-57.9825
CAA0L	geonames2d	A0L	postalcode	48.9445	-58.0645
CAA0M	geonames2d	A0M	postalcode	47.8037	-58.3869
CAA0N	geonames2d	A0N	postalcode	48.0868	-57.8231
CAA0P	geonames2d	A0P	postalcode	54.9549	-61.6024
CAA0R	geonames2d	A0R	postalcode	53.54	-65.112
CAA1A	geonames2d	A1A	postalcode	47.5986	-52.6926
CAA1B	geonames2d	A1B	postalcode	47.5698	-52.7796
CAA1C	geonames2d	A1C	postalcode	47.5124	-52.6729
CAA1E	geonames2d	A1E	postalcode	47.5334	-52.7595
CAA1G	geonames2d	A1G	postalcode	47.506	-52.7603
CAA1H	geonames2d	A1H	postalcode	47.483	-52.8415
CAA1K	geonames2d	A1K	postalcode	47.6666	-52.7313
CAA1L	geonames2d	A1L	postalcode	47.5291	-52.8814
CAA1M	geonames2d	A1M	postalcode	47.6207	-52.8318
CAA1N	geonames2d	A1N	postalcode	47.5194	-52.8122
CAA1S	geonames2d	A1S	postalcode	47.4212	-52.8077
CAA1V	geonames2d	A1V	postalcode	48.9682	-54.5906
CAA1W	geonames2d	A1W	postalcode	47.5096	-52.9447
CAA1X	geonames2d	A1X	postalcode	47.4999	-52.9981
CAA1Y	geonames2d	A1Y	postalcode	47.7113	-53.2953
CAA2A	geonames2d	A2A	postalcode	48.9332	-55.6649
CAA2B	geonames2d	A2B	postalcode	48.9499	-55.6649
CAA2H	geonames2d	A2H	postalcode	48.9156	-57.797
CAA2N	geonames2d	A2N	postalcode	48.55	-58.5818
CAA2V	geonames2d	A2V	postalcode	52.9517	-66.9328
CAA5A	geonames2d	A5A	postalcode	48.1666	-53.9648
CAA8A	geonames2d	A8A	postalcode	49.1667	-57.4316
CAB0C	geonames2d	B0C	postalcode	46.6482	-60.5396
CAB0E	geonames2d	B0E	postalcode	46.1133	-61.0251
CAB0H	geonames2d	B0H	postalcode	45.3335	-61.8333
CAB0J	geonames2d	B0J	postalcode	44.9419	-62.6471
CAB0K	geonames2d	B0K	postalcode	45.6138	-62.9506
CAB0L	geonames2d	B0L	postalcode	45.6908	-64.3641
CAB0M	geonames2d	B0M	postalcode	45.5354	-64.0393
CAB0N	geonames2d	B0N	postalcode	45.0963	-63.4701
CAB0P	geonames2d	B0P	postalcode	45.0328	-64.6566
CAB0R	geonames2d	B0R	postalcode	44.6003	-64.7443
CAB0S	geonames2d	B0S	postalcode	44.6861	-65.3002
CAB0T	geonames2d	B0T	postalcode	44.0802	-65.1175
CAB0V	geonames2d	B0V	postalcode	44.5342	-65.7783
CAB0W	geonames2d	B0W	postalcode	44.0486	-65.7547
CAB1A	geonames2d	B1A	postalcode	46.197	-59.957
CAB1B	geonames2d	B1B	postalcode	46.1174	-59.9144
CAB1C	geonames2d	B1C	postalcode	45.9485	-59.9737
CAB1E	geonames2d	B1E	postalcode	46.1845	-60.0166
CAB1G	geonames2d	B1G	postalcode	46.2168	-60.0151
CAB1H	geonames2d	B1H	postalcode	46.2501	-60.0817
CAB1J	geonames2d	B1J	postalcode	45.9834	-60.3652
CAB1K	geonames2d	B1K	postalcode	45.9668	-60.2318
CAB1L	geonames2d	B1L	postalcode	46.0627	-60.2045
CAB1M	geonames2d	B1M	postalcode	46.127	-60.0696
CAB1N	geonames2d	B1N	postalcode	46.1975	-60.1559
CAB1P	geonames2d	B1P	postalcode	46.1341	-60.1749
CAB1R	geonames2d	B1R	postalcode	46.1284	-60.2915
CAB1S	geonames2d	B1S	postalcode	46.1109	-60.2092
CAB1T	geonames2d	B1T	postalcode	45.9668	-60.7152
CAB1V	geonames2d	B1V	postalcode	46.2437	-60.2313
CAB1W	geonames2d	B1W	postalcode	45.9328	-60.6438
CAB1X	geonames2d	B1X	postalcode	46.2904	-60.47
CAB1Y	geonames2d	B1Y	postalcode	46.2538	-60.3566
CAB2A	geonames2d	B2A	postalcode	46.1169	-60.3769
CAB2C	geonames2d	B2C	postalcode	45.9948	-60.8421
CAB2E	geonames2d	B2E	postalcode	45.7501	-60.6152
CAB2G	geonames2d	B2G	postalcode	45.6168	-61.9986
CAB2H	geonames2d	B2H	postalcode	45.5834	-62.6486
CAB2J	geonames2d	B2J	postalcode	45.707	-60.4665
CAB2N	geonames2d	B2N	postalcode	45.3668	-63.2654
CAB2R	geonames2d	B2R	postalcode	44.7599	-63.5525
CAB2S	geonames2d	B2S	postalcode	45.0209	-63.5344
CAB2T	geonames2d	B2T	postalcode	44.8749	-63.4689
CAB2V	geonames2d	B2V	postalcode	44.6529	-63.4777
CAB2W	geonames2d	B2W	postalcode	44.6752	-63.5077
CAB2X	geonames2d	B2X	postalcode	44.702	-63.533
CAB2Y	geonames2d	B2Y	postalcode	44.6645	-63.5453
CAB2Z	geonames2d	B2Z	postalcode	44.7227	-63.4223
CAB3A	geonames2d	B3A	postalcode	44.6819	-63.5768
CAB3B	geonames2d	B3B	postalcode	44.7091	-63.5869
CAB3E	geonames2d	B3E	postalcode	44.7722	-63.3361
CAB3G	geonames2d	B3G	postalcode	44.6169	-63.482
CAB3H	geonames2d	B3H	postalcode	44.6344	-63.5822
CAB3J	geonames2d	B3J	postalcode	44.6451	-63.5762
CAB3K	geonames2d	B3K	postalcode	44.662	-63.6017
CAB3L	geonames2d	B3L	postalcode	44.6508	-63.6146
CAB3M	geonames2d	B3M	postalcode	44.6784	-63.6582
CAB3N	geonames2d	B3N	postalcode	44.631	-63.6405
CAB3P	geonames2d	B3P	postalcode	44.6139	-63.5946
CAB3R	geonames2d	B3R	postalcode	44.5939	-63.6031
CAB3S	geonames2d	B3S	postalcode	44.6533	-63.6675
CAB3T	geonames2d	B3T	postalcode	44.5683	-63.7306
CAB3V	geonames2d	B3V	postalcode	44.5199	-63.6064
CAB3Z	geonames2d	B3Z	postalcode	44.6386	-63.8687
CAB4A	geonames2d	B4A	postalcode	44.7232	-63.656
CAB4B	geonames2d	B4B	postalcode	44.7509	-63.7711
CAB4C	geonames2d	B4C	postalcode	44.7607	-63.637
CAB4E	geonames2d	B4E	postalcode	44.8163	-63.7387
CAB4G	geonames2d	B4G	postalcode	44.8814	-63.6798
CAB4H	geonames2d	B4H	postalcode	45.8335	-64.1987
CAB4N	geonames2d	B4N	postalcode	45.0834	-64.4988
CAB4P	geonames2d	B4P	postalcode	45.0834	-64.3655
CAB4R	geonames2d	B4R	postalcode	45.0668	-64.5821
CAB4V	geonames2d	B4V	postalcode	44.3835	-64.5155
CAB5A	geonames2d	B5A	postalcode	43.8335	-66.1156
CAB6L	geonames2d	B6L	postalcode	45.4093	-63.2114
CAB9A	geonames2d	B9A	postalcode	45.6168	-61.3485
CAX0E	geonames2d	X0E	postalcode	66.8714	-120.225
CAX0G	geonames2d	X0G	postalcode	60.2563	-123.3826
CAX1A	geonames2d	X1A	postalcode	62.456	-114.3525
CAX0A	geonames2d	X0A	postalcode	79.6218	-76.7765
CAX0B	geonames2d	X0B	postalcode	70.9072	-106.9604
CAX0C	geonames2d	X0C	postalcode	64.1647	-94.7724
CAP0R	geonames2d	P0R	postalcode	46.5984	-83.0385
CAN3P	geonames2d	N3P	postalcode	43.1818	-80.2367
CAN3R	geonames2d	N3R	postalcode	43.1692	-80.2684
CAN3S	geonames2d	N3S	postalcode	43.1394	-80.2357
CAN3T	geonames2d	N3T	postalcode	43.131	-80.3254
CAN3V	geonames2d	N3V	postalcode	43.1734	-80.298
CAL0N	geonames2d	L0N	postalcode	44.0317	-80.2068
CAK0H	geonames2d	K0H	postalcode	44.7208	-76.8334
CAL0P	geonames2d	L0P	postalcode	43.4906	-79.9998
CAL9E	geonames2d	L9E	postalcode	43.5168	-79.8829
CAL8E	geonames2d	L8E	postalcode	43.2245	-79.6988
CAL8G	geonames2d	L8G	postalcode	43.2164	-79.7423
CAL8H	geonames2d	L8H	postalcode	43.2596	-79.7925
CAL8J	geonames2d	L8J	postalcode	43.1836	-79.721
CAL8K	geonames2d	L8K	postalcode	43.2211	-79.7994
CAL8L	geonames2d	L8L	postalcode	43.2783	-79.8344
CAL8M	geonames2d	L8M	postalcode	43.2441	-79.8359
CAL8N	geonames2d	L8N	postalcode	43.4017	-80.017
CAL8P	geonames2d	L8P	postalcode	43.2514	-79.8925
CAL8R	geonames2d	L8R	postalcode	43.2726	-79.8792
CAL8S	geonames2d	L8S	postalcode	43.2606	-79.9161
CAL8T	geonames2d	L8T	postalcode	43.2199	-79.8286
CAL8V	geonames2d	L8V	postalcode	43.2266	-79.8499
CAL8W	geonames2d	L8W	postalcode	43.1958	-79.8458
CAL9A	geonames2d	L9A	postalcode	43.2271	-79.871
CAL9B	geonames2d	L9B	postalcode	43.2055	-79.9004
CAL9C	geonames2d	L9C	postalcode	43.2313	-79.9049
CAK0L	geonames2d	K0L	postalcode	44.7767	-77.9687
CAK0J	geonames2d	K0J	postalcode	45.6606	-77.5886
CAM3K	geonames2d	M3K	postalcode	43.739	-79.4692
CAM4E	geonames2d	M4E	postalcode	43.6784	-79.2941
CAM4J	geonames2d	M4J	postalcode	43.6872	-79.3368
CAM4K	geonames2d	M4K	postalcode	43.6803	-79.3538
CAM4L	geonames2d	M4L	postalcode	43.6693	-79.3155
CAM4M	geonames2d	M4M	postalcode	43.6561	-79.3406
CAM4N	geonames2d	M4N	postalcode	43.7301	-79.3935
CAM4P	geonames2d	M4P	postalcode	43.7135	-79.3887
CAM4R	geonames2d	M4R	postalcode	43.7143	-79.4065
CAM4S	geonames2d	M4S	postalcode	43.702	-79.3853
CAM4T	geonames2d	M4T	postalcode	43.6899	-79.3853
CAM4V	geonames2d	M4V	postalcode	43.6861	-79.4025
CAM4W	geonames2d	M4W	postalcode	43.6827	-79.373
CAM4X	geonames2d	M4X	postalcode	43.6684	-79.3689
CAM4Y	geonames2d	M4Y	postalcode	43.6656	-79.383
CAM5A	geonames2d	M5A	postalcode	43.6555	-79.3626
CAM5B	geonames2d	M5B	postalcode	43.6572	-79.3783
CAM5C	geonames2d	M5C	postalcode	43.6513	-79.3756
CAM5E	geonames2d	M5E	postalcode	43.6456	-79.3754
CAM5G	geonames2d	M5G	postalcode	43.6564	-79.386
CAM5H	geonames2d	M5H	postalcode	43.6496	-79.3833
CAM5J	geonames2d	M5J	postalcode	43.623	-79.3936
CAM5K	geonames2d	M5K	postalcode	43.6469	-79.3823
CAM5L	geonames2d	M5L	postalcode	43.6492	-79.3823
CAM5N	geonames2d	M5N	postalcode	43.7113	-79.4195
CAM5P	geonames2d	M5P	postalcode	43.6966	-79.412
CAM5R	geonames2d	M5R	postalcode	43.6736	-79.4035
CAM5S	geonames2d	M5S	postalcode	43.6629	-79.3987
CAM5T	geonames2d	M5T	postalcode	43.6541	-79.3978
CAM5V	geonames2d	M5V	postalcode	43.6404	-79.3995
CAM5W	geonames2d	M5W	postalcode	43.6437	-79.3787
CAM5X	geonames2d	M5X	postalcode	43.6492	-79.3823
CAM6G	geonames2d	M6G	postalcode	43.6683	-79.4205
CAM6H	geonames2d	M6H	postalcode	43.6655	-79.4378
CAM6J	geonames2d	M6J	postalcode	43.648	-79.4177
CAM6K	geonames2d	M6K	postalcode	43.6383	-79.4301
CAM6P	geonames2d	M6P	postalcode	43.6605	-79.4633
CAM6R	geonames2d	M6R	postalcode	43.6469	-79.4521
CAM6S	geonames2d	M6S	postalcode	43.6512	-79.4828
CAM7Y	geonames2d	M7Y	postalcode	43.7804	-79.2505
CAM8V	geonames2d	M8V	postalcode	43.6075	-79.5013
CAK1A	geonames2d	K1A	postalcode	45.4207	-75.7023
CAK1G	geonames2d	K1G	postalcode	45.3548	-75.5773
CAK1H	geonames2d	K1H	postalcode	45.3876	-75.6593
CAK1K	geonames2d	K1K	postalcode	45.4448	-75.6431
CAK1L	geonames2d	K1L	postalcode	45.44	-75.663
CAK1M	geonames2d	K1M	postalcode	45.4491	-75.6818
CAK1N	geonames2d	K1N	postalcode	45.4289	-75.6844
CAK1P	geonames2d	K1P	postalcode	45.4225	-75.7026
CAK1R	geonames2d	K1R	postalcode	45.4123	-75.7108
CAK1S	geonames2d	K1S	postalcode	45.399	-75.6871
CAK1V	geonames2d	K1V	postalcode	45.3281	-75.6719
CAK1Y	geonames2d	K1Y	postalcode	45.4023	-75.7329
CAK1Z	geonames2d	K1Z	postalcode	45.3867	-75.7405
CAK2A	geonames2d	K2A	postalcode	45.3805	-75.7636
CAK2B	geonames2d	K2B	postalcode	45.3645	-75.7934
CAK2C	geonames2d	K2C	postalcode	45.3679	-75.7381
CAK2P	geonames2d	K2P	postalcode	45.4166	-75.6904
CAK0A	geonames2d	K0A	postalcode	45.2557	-76.2754
CAK0B	geonames2d	K0B	postalcode	45.5029	-74.7479
CAK0C	geonames2d	K0C	postalcode	45.1686	-74.8966
CAK0E	geonames2d	K0E	postalcode	44.8734	-75.4416
CAK0G	geonames2d	K0G	postalcode	45.0466	-76.4757
CAK0K	geonames2d	K0K	postalcode	44.3261	-77.4318
CAK0M	geonames2d	K0M	postalcode	44.8645	-78.6553
CAK1B	geonames2d	K1B	postalcode	45.4284	-75.5875
CAK1C	geonames2d	K1C	postalcode	45.4677	-75.5399
CAK1E	geonames2d	K1E	postalcode	45.4771	-75.5046
CAK1J	geonames2d	K1J	postalcode	45.4519	-75.6036
CAK1T	geonames2d	K1T	postalcode	45.3295	-75.6156
CAK1W	geonames2d	K1W	postalcode	45.4365	-75.5158
CAK1X	geonames2d	K1X	postalcode	45.2756	-75.6283
CAK2E	geonames2d	K2E	postalcode	45.3438	-75.7157
CAK2G	geonames2d	K2G	postalcode	45.3211	-75.7391
CAK2H	geonames2d	K2H	postalcode	45.3433	-75.8265
CAK2J	geonames2d	K2J	postalcode	45.2691	-75.7518
CAK2K	geonames2d	K2K	postalcode	45.3704	-75.9198
CAK2L	geonames2d	K2L	postalcode	45.3001	-75.9244
CAK2M	geonames2d	K2M	postalcode	45.2861	-75.8562
CAK2R	geonames2d	K2R	postalcode	45.2899	-75.8126
CAK2S	geonames2d	K2S	postalcode	45.2501	-75.9161
CAK2T	geonames2d	K2T	postalcode	45.317	-75.9367
CAK2V	geonames2d	K2V	postalcode	45.2854	-75.8928
CAK2W	geonames2d	K2W	postalcode	45.3699	-75.9887
CAK4A	geonames2d	K4A	postalcode	45.4697	-75.4715
CAK4B	geonames2d	K4B	postalcode	45.4101	-75.3638
CAK4C	geonames2d	K4C	postalcode	45.498	-75.3916
CAK4K	geonames2d	K4K	postalcode	45.5501	-75.291
CAK4M	geonames2d	K4M	postalcode	45.2154	-75.6528
CAK4P	geonames2d	K4P	postalcode	45.2434	-75.5674
CAK4R	geonames2d	K4R	postalcode	45.2388	-75.3527
CAK6A	geonames2d	K6A	postalcode	45.6001	-74.616
CAK6H	geonames2d	K6H	postalcode	45.0565	-74.6852
CAK6J	geonames2d	K6J	postalcode	45.0223	-74.7569
CAK6K	geonames2d	K6K	postalcode	45.061	-74.7774
CAK6T	geonames2d	K6T	postalcode	44.6301	-75.7448
CAK6V	geonames2d	K6V	postalcode	44.6573	-75.7146
CAK7A	geonames2d	K7A	postalcode	44.9001	-76.0161
CAK7C	geonames2d	K7C	postalcode	45.1334	-76.1494
CAK7G	geonames2d	K7G	postalcode	44.3334	-76.1661
CAK7H	geonames2d	K7H	postalcode	44.9001	-76.2494
CAK7K	geonames2d	K7K	postalcode	44.2569	-76.4717
CAK7L	geonames2d	K7L	postalcode	44.2955	-76.428
CAK7M	geonames2d	K7M	postalcode	44.2411	-76.5788
CAK7N	geonames2d	K7N	postalcode	44.2224	-76.65
CAK7P	geonames2d	K7P	postalcode	44.2814	-76.6111
CAK7R	geonames2d	K7R	postalcode	44.2501	-76.9494
CAK7S	geonames2d	K7S	postalcode	45.4334	-76.3494
CAK7V	geonames2d	K7V	postalcode	45.4668	-76.6827
CAK8A	geonames2d	K8A	postalcode	45.7466	-77.2047
CAK8B	geonames2d	K8B	postalcode	45.808	-77.0806
CAK8H	geonames2d	K8H	postalcode	45.8945	-77.2801
CAK8N	geonames2d	K8N	postalcode	44.1735	-77.3684
CAK8P	geonames2d	K8P	postalcode	44.1665	-77.4037
CAK8R	geonames2d	K8R	postalcode	44.1399	-77.4683
CAK8V	geonames2d	K8V	postalcode	44.0992	-77.5776
CAK9A	geonames2d	K9A	postalcode	43.9598	-78.1651
CAK9H	geonames2d	K9H	postalcode	44.3245	-78.3184
CAK9J	geonames2d	K9J	postalcode	44.3104	-78.2396
CAK9K	geonames2d	K9K	postalcode	44.3138	-78.3606
CAK9L	geonames2d	K9L	postalcode	44.3552	-78.3199
CAK9V	geonames2d	K9V	postalcode	44.3501	-78.7329
CAL0A	geonames2d	L0A	postalcode	44.1263	-78.5193
CAL0B	geonames2d	L0B	postalcode	44.0773	-78.7465
CAL0C	geonames2d	L0C	postalcode	44.2094	-79.0725
CAL0E	geonames2d	L0E	postalcode	44.3199	-79.2778
CAL0G	geonames2d	L0G	postalcode	44.0586	-79.6235
CAL0H	geonames2d	L0H	postalcode	43.9023	-79.1554
CAL0J	geonames2d	L0J	postalcode	43.8566	-79.6485
CAL0K	geonames2d	L0K	postalcode	44.6233	-79.1235
CAL0L	geonames2d	L0L	postalcode	44.4548	-79.7352
CAL0M	geonames2d	L0M	postalcode	44.3269	-80.0333
CAL0R	geonames2d	L0R	postalcode	43.1607	-79.7463
CAL0S	geonames2d	L0S	postalcode	42.9071	-79.0832
CAL0V	geonames2d	L0V	postalcode	45.4689	-75.0079
CAL1A	geonames2d	L1A	postalcode	44.0168	-78.3995
CAL1B	geonames2d	L1B	postalcode	43.9235	-78.5457
CAL1C	geonames2d	L1C	postalcode	43.9714	-78.7095
CAL1E	geonames2d	L1E	postalcode	43.8969	-78.7683
CAL1G	geonames2d	L1G	postalcode	43.9233	-78.8684
CAL1H	geonames2d	L1H	postalcode	43.9721	-78.8837
CAL1J	geonames2d	L1J	postalcode	43.8852	-78.8771
CAL1K	geonames2d	L1K	postalcode	43.9251	-78.8287
CAL1L	geonames2d	L1L	postalcode	43.9581	-78.8972
CAL1M	geonames2d	L1M	postalcode	43.9566	-78.9779
CAL1N	geonames2d	L1N	postalcode	43.8721	-78.9273
CAL1P	geonames2d	L1P	postalcode	43.8866	-78.975
CAL1R	geonames2d	L1R	postalcode	43.9215	-78.9412
CAL1S	geonames2d	L1S	postalcode	43.8404	-79.0251
CAL1T	geonames2d	L1T	postalcode	43.8843	-79.0534
CAL1V	geonames2d	L1V	postalcode	43.8605	-79.1618
CAL1W	geonames2d	L1W	postalcode	43.8197	-79.0803
CAL1X	geonames2d	L1X	postalcode	43.8558	-79.0972
CAL1Y	geonames2d	L1Y	postalcode	43.9555	-79.1194
CAL1Z	geonames2d	L1Z	postalcode	43.8773	-79.0055
CAL2A	geonames2d	L2A	postalcode	42.9001	-78.9329
CAL2E	geonames2d	L2E	postalcode	43.0537	-79.1018
CAL2G	geonames2d	L2G	postalcode	43.0696	-79.0818
CAL2H	geonames2d	L2H	postalcode	43.1009	-79.1379
CAL2J	geonames2d	L2J	postalcode	43.1296	-79.1034
CAL2M	geonames2d	L2M	postalcode	43.196	-79.2161
CAL2N	geonames2d	L2N	postalcode	43.1923	-79.2559
CAL2P	geonames2d	L2P	postalcode	43.1527	-79.2091
CAL2R	geonames2d	L2R	postalcode	43.1419	-79.2966
CAL2S	geonames2d	L2S	postalcode	43.1447	-79.2634
CAL2T	geonames2d	L2T	postalcode	43.1313	-79.2317
CAL2V	geonames2d	L2V	postalcode	43.1142	-79.2035
CAL2W	geonames2d	L2W	postalcode	43.1688	-79.2794
CAL3B	geonames2d	L3B	postalcode	42.9878	-79.2219
CAL3C	geonames2d	L3C	postalcode	42.9998	-79.2656
CAL3K	geonames2d	L3K	postalcode	42.9001	-79.2329
CAL3M	geonames2d	L3M	postalcode	43.2001	-79.5663
CAL3P	geonames2d	L3P	postalcode	43.8769	-79.2686
CAL3R	geonames2d	L3R	postalcode	43.8479	-79.3288
CAL3S	geonames2d	L3S	postalcode	43.8486	-79.2617
CAL3T	geonames2d	L3T	postalcode	43.8227	-79.3946
CAL3V	geonames2d	L3V	postalcode	44.6087	-79.4207
CAL3X	geonames2d	L3X	postalcode	44.0433	-79.4912
CAL3Y	geonames2d	L3Y	postalcode	44.0565	-79.4555
CAL3Z	geonames2d	L3Z	postalcode	44.1168	-79.5663
CAL4A	geonames2d	L4A	postalcode	43.9668	-79.2496
CAL4B	geonames2d	L4B	postalcode	43.8582	-79.3985
CAL4C	geonames2d	L4C	postalcode	43.8669	-79.4414
CAL4E	geonames2d	L4E	postalcode	43.9394	-79.4349
CAL4G	geonames2d	L4G	postalcode	44.0001	-79.4663
CAL4H	geonames2d	L4H	postalcode	43.8432	-79.5644
CAL4J	geonames2d	L4J	postalcode	43.8156	-79.4534
CAL4K	geonames2d	L4K	postalcode	43.8001	-79.4829
CAL4L	geonames2d	L4L	postalcode	43.8064	-79.5995
CAL4M	geonames2d	L4M	postalcode	44.4001	-79.6663
CAL4N	geonames2d	L4N	postalcode	44.3572	-79.6929
CAL4P	geonames2d	L4P	postalcode	44.2501	-79.4663
CAL4R	geonames2d	L4R	postalcode	44.7501	-79.883
CAL4S	geonames2d	L4S	postalcode	43.8985	-79.4143
CAL4T	geonames2d	L4T	postalcode	43.7139	-79.6434
CAL4V	geonames2d	L4V	postalcode	43.6935	-79.6069
CAL4W	geonames2d	L4W	postalcode	43.6413	-79.6296
CAL4X	geonames2d	L4X	postalcode	43.6178	-79.5786
CAL4Y	geonames2d	L4Y	postalcode	43.6028	-79.5929
CAL4Z	geonames2d	L4Z	postalcode	43.6192	-79.6538
CAL5A	geonames2d	L5A	postalcode	43.5883	-79.6091
CAL5B	geonames2d	L5B	postalcode	43.5771	-79.6306
CAL5C	geonames2d	L5C	postalcode	43.5624	-79.6504
CAL5E	geonames2d	L5E	postalcode	43.5836	-79.561
CAL5G	geonames2d	L5G	postalcode	43.5647	-79.5852
CAL5H	geonames2d	L5H	postalcode	43.5419	-79.6164
CAL5J	geonames2d	L5J	postalcode	43.5102	-79.6296
CAL5K	geonames2d	L5K	postalcode	43.5272	-79.6617
CAL5L	geonames2d	L5L	postalcode	43.5373	-79.6903
CAL5M	geonames2d	L5M	postalcode	43.5637	-79.7202
CAL5N	geonames2d	L5N	postalcode	43.5924	-79.7611
CAL5P	geonames2d	L5P	postalcode	43.6904	-79.6238
CAL5R	geonames2d	L5R	postalcode	43.606	-79.6708
CAL5S	geonames2d	L5S	postalcode	43.6801	-79.6783
CAL5T	geonames2d	L5T	postalcode	43.6683	-79.6182
CAL5V	geonames2d	L5V	postalcode	43.5972	-79.6931
CAL5W	geonames2d	L5W	postalcode	43.6313	-79.7148
CAL6A	geonames2d	L6A	postalcode	43.8501	-79.5163
CAL6B	geonames2d	L6B	postalcode	43.9007	-79.2175
CAL6C	geonames2d	L6C	postalcode	43.9045	-79.3392
CAL6E	geonames2d	L6E	postalcode	43.9002	-79.2676
CAL6G	geonames2d	L6G	postalcode	43.8485	-79.3346
CAL6H	geonames2d	L6H	postalcode	43.4881	-79.7098
CAL6J	geonames2d	L6J	postalcode	43.4757	-79.6591
CAL6K	geonames2d	L6K	postalcode	43.4396	-79.6878
CAL6L	geonames2d	L6L	postalcode	43.4032	-79.7186
CAL6M	geonames2d	L6M	postalcode	43.4464	-79.7593
CAL6P	geonames2d	L6P	postalcode	43.7942	-79.7021
CAL6R	geonames2d	L6R	postalcode	43.7592	-79.7605
CAL6S	geonames2d	L6S	postalcode	43.7379	-79.726
CAL6T	geonames2d	L6T	postalcode	43.7196	-79.6854
CAL6V	geonames2d	L6V	postalcode	43.7059	-79.7626
CAL6W	geonames2d	L6W	postalcode	43.68	-79.7273
CAL6X	geonames2d	L6X	postalcode	43.6665	-79.8054
CAL6Y	geonames2d	L6Y	postalcode	43.6249	-79.7876
CAL6Z	geonames2d	L6Z	postalcode	43.7328	-79.7953
CAL7A	geonames2d	L7A	postalcode	43.6909	-79.8377
CAL7B	geonames2d	L7B	postalcode	43.9286	-79.5269
CAL7C	geonames2d	L7C	postalcode	43.8753	-79.8558
CAL7E	geonames2d	L7E	postalcode	43.8795	-79.7379
CAL7G	geonames2d	L7G	postalcode	43.6501	-79.9163
CAL7J	geonames2d	L7J	postalcode	43.6297	-80.0415
CAL7K	geonames2d	L7K	postalcode	43.8602	-79.996
CAL7L	geonames2d	L7L	postalcode	43.3799	-79.7668
