name,source,postalcode,layer,lat,lon
TH25,geonames2d,25,postalcode,13.9896,101.5048
TH26,geonames2d,26,postalcode,14.2093,101.1776
TH27,geonames2d,27,postalcode,13.8084,102.6195
TH30,geonames2d,30,postalcode,15.0701,102.2609
TH31,geonames2d,31,postalcode,14.8064,102.7453
TH33,geonames2d,33,postalcode,15.0019,104.3311
TH34,geonames2d,34,postalcode,14.8771,104.1502
TH35,geonames2d,35,postalcode,15.678,104.2892
TH36,geonames2d,36,postalcode,15.9416,101.9402
TH37,geonames2d,37,postalcode,15.7088,104.6493
TH39,geonames2d,39,postalcode,17.0515,102.3646
TH40,geonames2d,40,postalcode,16.2965,102.6315
TH41,geonames2d,41,postalcode,17.1336,102.9675
TH42,geonames2d,42,postalcode,17.4479,101.6229
TH43,geonames2d,43,postalcode,18.0577,103.3083
TH44,geonames2d,44,postalcode,15.9965,103.1746
TH45,geonames2d,45,postalcode,15.8883,103.671
TH46,geonames2d,46,postalcode,16.5853,103.6431
TH47,geonames2d,47,postalcode,17.3786,103.7995
TH48,geonames2d,48,postalcode,17.4039,104.4474
TH49,geonames2d,49,postalcode,16.4792,104.6583
TH50,geonames2d,50,postalcode,18.7911,98.8928
TH51,geonames2d,51,postalcode,18.3033,98.9748
TH52,geonames2d,52,postalcode,18.271,99.4668
TH53,geonames2d,53,postalcode,17.7168,100.5445
TH54,geonames2d,54,postalcode,18.1371,100.0322
TH55,geonames2d,55,postalcode,18.9178,100.8189
TH56,geonames2d,56,postalcode,19.3154,100.1812
TH57,geonames2d,57,postalcode,19.9189,99.9304
TH58,geonames2d,58,postalcode,18.5979,98.0448
TH60,geonames2d,60,postalcode,15.6796,100.1478
TH61,geonames2d,61,postalcode,15.3892,99.8353
TH62,geonames2d,62,postalcode,16.3,99.6833
TH63,geonames2d,63,postalcode,16.8627,98.8098
TH64,geonames2d,64,postalcode,17.1772,99.8064
TH65,geonames2d,65,postalcode,16.887,100.415
TH66,geonames2d,66,postalcode,16.2922,100.3335
TH70,geonames2d,70,postalcode,13.5786,99.7437
TH71,geonames2d,71,postalcode,14.2516,99.4121
TH72,geonames2d,72,postalcode,14.576,100.0286
TH73,geonames2d,73,postalcode,13.8667,100.1917
TH74,geonames2d,74,postalcode,13.5889,100.2222
TH75,geonames2d,75,postalcode,13.4278,99.9611
TH67,geonames2d,67,postalcode,16.2626,101.1149
TH76,geonames2d,76,postalcode,13.0694,100.0528
TH77,geonames2d,77,postalcode,11.7972,99.7278
TH80,geonames2d,80,postalcode,8.9115,99.8833
TH84,geonames2d,84,postalcode,9.1406,99.3806
TH81,geonames2d,81,postalcode,8.119,99.0214
TH82,geonames2d,82,postalcode,8.6944,98.4389
TH83,geonames2d,83,postalcode,7.95,98.3583
TH85,geonames2d,85,postalcode,9.93,98.6767
TH86,geonames2d,86,postalcode,10.1905,99.0905
TH90,geonames2d,90,postalcode,6.9672,100.7199
TH91,geonames2d,91,postalcode,6.9203,99.8917
TH92,geonames2d,92,postalcode,7.5314,99.5778
TH93,geonames2d,93,postalcode,7.5161,100.0545
TH94,geonames2d,94,postalcode,6.7491,101.3948
TH95,geonames2d,95,postalcode,6.3443,101.22
TH96,geonames2d,96,postalcode,6.2011,101.7906
TR02,geonames2d,02,postalcode,37.7938,38.3542
TR03,geonames2d,03,postalcode,38.6068,30.5445
TR04,geonames2d,04,postalcode,39.5402,43.1714
TR05,geonames2d,05,postalcode,40.7048,35.7249
TR07,geonames2d,07,postalcode,36.7494,31.0259
TR08,geonames2d,08,postalcode,41.2005,41.8324
TR09,geonames2d,09,postalcode,37.758,28.0351
TR10,geonames2d,10,postalcode,39.6954,27.8725
TR11,geonames2d,11,postalcode,40.1163,30.1344
TR12,geonames2d,12,postalcode,39.0361,40.5712
TR13,geonames2d,13,postalcode,38.4655,42.2858
TR14,geonames2d,14,postalcode,40.6385,31.6876
TR15,geonames2d,15,postalcode,37.4416,30.0847
TR16,geonames2d,16,postalcode,40.1194,29.1331
TR17,geonames2d,17,postalcode,39.9943,26.772
TR19,geonames2d,19,postalcode,40.5361,34.713
TR20,geonames2d,20,postalcode,37.7781,29.261
TR21,geonames2d,21,postalcode,38.1071,40.3122
TR22,geonames2d,22,postalcode,41.2575,26.6085
TR23,geonames2d,23,postalcode,38.6524,39.4227
TR24,geonames2d,24,postalcode,39.6429,39.3777
TR25,geonames2d,25,postalcode,40.0691,41.5924
TR26,geonames2d,26,postalcode,39.614,30.9827
TR28,geonames2d,28,postalcode,40.7232,38.6085
TR31,geonames2d,31,postalcode,36.411,36.297
TR33,geonames2d,33,postalcode,36.7003,33.9622
TR32,geonames2d,32,postalcode,37.9054,30.9768
TR34,geonames2d,34,postalcode,41.0346,28.9743
TR35,geonames2d,35,postalcode,38.4798,27.4266
TR37,geonames2d,37,postalcode,41.5789,33.6701
TR38,geonames2d,38,postalcode,38.6275,35.8736
TR39,geonames2d,39,postalcode,41.6265,27.3759
TR40,geonames2d,40,postalcode,39.3428,34.1083
TR41,geonames2d,41,postalcode,40.8814,29.9255
TR43,geonames2d,43,postalcode,39.295,29.5484
TR44,geonames2d,44,postalcode,38.5148,38.1562
TR45,geonames2d,45,postalcode,38.7656,28.1957
TR46,geonames2d,46,postalcode,37.8804,36.9367
TR48,geonames2d,48,postalcode,37.0875,28.1761
TR49,geonames2d,49,postalcode,39.0108,41.7329
TR50,geonames2d,50,postalcode,38.8091,34.695
TR52,geonames2d,52,postalcode,40.8614,37.5266
TR53,geonames2d,53,postalcode,41.0141,40.7495
TR54,geonames2d,54,postalcode,40.7592,30.5002
TR55,geonames2d,55,postalcode,41.2038,36.0821
TR57,geonames2d,57,postalcode,41.6563,34.8466
TR58,geonames2d,58,postalcode,39.6545,37.3875
TR59,geonames2d,59,postalcode,41.0184,27.2851
TR60,geonames2d,60,postalcode,40.3914,36.6094
TR61,geonames2d,61,postalcode,40.8879,39.769
TR62,geonames2d,62,postalcode,39.1495,39.4926
TR63,geonames2d,63,postalcode,37.187,38.9641
TR64,geonames2d,64,postalcode,38.5678,29.3771
TR65,geonames2d,65,postalcode,38.624,43.6477
TR66,geonames2d,66,postalcode,39.7297,35.2239
TR06,geonames2d,06,postalcode,39.9376,32.5567
TR29,geonames2d,29,postalcode,40.2937,39.4041
TR30,geonames2d,30,postalcode,37.4799,43.9224
TR42,geonames2d,42,postalcode,37.9362,32.468
TR47,geonames2d,47,postalcode,37.3722,40.8795
TR51,geonames2d,51,postalcode,37.9,34.6779
TR56,geonames2d,56,postalcode,37.9277,42.0129
TR68,geonames2d,68,postalcode,38.5312,34.0199
TR72,geonames2d,72,postalcode,37.9621,41.3744
TR69,geonames2d,69,postalcode,40.2778,40.1389
TR70,geonames2d,70,postalcode,37.0492,33.1661
TR71,geonames2d,71,postalcode,39.8631,33.7285
TR73,geonames2d,73,postalcode,37.4158,42.3294
TR01,geonames2d,01,postalcode,37.3329,35.6164
TR18,geonames2d,18,postalcode,40.743,33.4383
TR27,geonames2d,27,postalcode,37.1109,37.3685
TR36,geonames2d,36,postalcode,40.4849,43.1034
TR67,geonames2d,67,postalcode,41.2579,31.8346
TR75,geonames2d,75,postalcode,41.1494,42.7879
TR74,geonames2d,74,postalcode,41.5645,32.4857
TR76,geonames2d,76,postalcode,39.9536,43.77
TR78,geonames2d,78,postalcode,41.1765,32.7353
TR79,geonames2d,79,postalcode,36.8213,37.1207
TR80,geonames2d,80,postalcode,37.285,36.2157
TR77,geonames2d,77,postalcode,40.8209,30.6442
TR81,geonames2d,81,postalcode,40.8833,31.1827
TR99,geonames2d,99,postalcode,39.677,36.7362
UA18,geonames2d,18,postalcode,49.4285,32.0621
UA19,geonames2d,19,postalcode,49.6126,31.7489
UA20,geonames2d,20,postalcode,49.2062,31.6632
UA14,geonames2d,14,postalcode,51.52,31.2648
UA15,geonames2d,15,postalcode,51.7574,31.6459
UA16,geonames2d,16,postalcode,51.3386,32.5312
UA17,geonames2d,17,postalcode,50.7483,31.9785
UA58,geonames2d,58,postalcode,48.2915,25.9403
UA59,geonames2d,59,postalcode,48.9374,26.0289
UA60,geonames2d,60,postalcode,48.7072,26.906
UA49,geonames2d,49,postalcode,48.4834,34.9555
UA50,geonames2d,50,postalcode,48.0668,33.4909
UA51,geonames2d,51,postalcode,48.7356,35.0162
UA52,geonames2d,52,postalcode,48.3133,35.1292
UA53,geonames2d,53,postalcode,47.9037,34.812
UA84,geonames2d,84,postalcode,48.7093,37.4614
UA85,geonames2d,85,postalcode,48.1231,37.1838
UA86,geonames2d,86,postalcode,48.2076,37.6507
UA87,geonames2d,87,postalcode,47.2143,37.4495
UA76,geonames2d,76,postalcode,49.025,25.1978
UA77,geonames2d,77,postalcode,49.1795,24.4584
UA78,geonames2d,78,postalcode,48.7692,25.1753
UA61,geonames2d,61,postalcode,49.9808,36.2527
UA62,geonames2d,62,postalcode,50.0896,36.3636
UA63,geonames2d,63,postalcode,49.6349,36.2678
UA64,geonames2d,64,postalcode,49.1331,36.3355
UA73,geonames2d,73,postalcode,46.6976,32.7073
UA74,geonames2d,74,postalcode,47.0516,33.6375
UA75,geonames2d,75,postalcode,46.4548,33.5606
UA29,geonames2d,29,postalcode,49.4216,26.9965
UA30,geonames2d,30,postalcode,50.1598,27.2413
UA31,geonames2d,31,postalcode,49.7325,27.8487
UA32,geonames2d,32,postalcode,49.541,27.9733
UA25,geonames2d,25,postalcode,48.4203,32.1286
UA26,geonames2d,26,postalcode,48.8535,32.2615
UA27,geonames2d,27,postalcode,48.6793,33.2061
UA28,geonames2d,28,postalcode,48.5871,33.4638
UA03,geonames2d,03,postalcode,50.4547,30.5238
UA07,geonames2d,07,postalcode,50.5263,30.6535
UA08,geonames2d,08,postalcode,50.1138,30.8413
UA09,geonames2d,09,postalcode,49.8065,30.3094
UA01,geonames2d,01,postalcode,50.4547,30.5238
UA02,geonames2d,02,postalcode,50.4547,30.5238
UA04,geonames2d,04,postalcode,50.4547,30.5238
UA91,geonames2d,91,postalcode,48.7396,39.2323
UA92,geonames2d,92,postalcode,49.4417,38.706
UA93,geonames2d,93,postalcode,48.863,38.7453
UA79,geonames2d,79,postalcode,49.8391,24.0219
UA80,geonames2d,80,postalcode,50.1344,24.8802
UA81,geonames2d,81,postalcode,49.6985,24.0065
UA82,geonames2d,82,postalcode,49.2678,23.3094
UA54,geonames2d,54,postalcode,46.9659,31.9974
UA55,geonames2d,55,postalcode,47.8102,31.6266
UA56,geonames2d,56,postalcode,47.5388,32.2884
UA57,geonames2d,57,postalcode,47.0124,32.3813
UA65,geonames2d,65,postalcode,46.4809,30.716
UA66,geonames2d,66,postalcode,47.7401,30.0285
UA67,geonames2d,67,postalcode,46.8919,30.5796
UA68,geonames2d,68,postalcode,45.8418,29.219
UA36,geonames2d,36,postalcode,49.5937,34.5407
UA37,geonames2d,37,postalcode,50.1138,33.2253
UA38,geonames2d,38,postalcode,49.7581,34.237
UA39,geonames2d,39,postalcode,49.2696,34.0108
UA33,geonames2d,33,postalcode,50.6231,26.2274
UA34,geonames2d,34,postalcode,51.3035,26.5562
UA35,geonames2d,35,postalcode,50.5426,26.1173
UA40,geonames2d,40,postalcode,50.9414,34.7974
UA41,geonames2d,41,postalcode,51.4763,33.817
UA42,geonames2d,42,postalcode,50.6812,34.3749
UA46,geonames2d,46,postalcode,49.5558,25.6049
UA47,geonames2d,47,postalcode,49.2281,25.1667
UA48,geonames2d,48,postalcode,49.7682,27.1326
UA21,geonames2d,21,postalcode,49.2328,28.481
UA22,geonames2d,22,postalcode,49.3601,28.9055
UA23,geonames2d,23,postalcode,49.1173,28.6202
UA24,geonames2d,24,postalcode,48.667,29.0168
UA43,geonames2d,43,postalcode,50.7593,25.3424
UA44,geonames2d,44,postalcode,51.3265,24.679
UA45,geonames2d,45,postalcode,50.8036,25.0193
UA88,geonames2d,88,postalcode,48.6167,22.3
UA89,geonames2d,89,postalcode,48.6516,22.7313
UA90,geonames2d,90,postalcode,48.1918,22.9868
UA69,geonames2d,69,postalcode,46.9599,35.0432
UA70,geonames2d,70,postalcode,47.7837,35.8317
UA71,geonames2d,71,postalcode,47.2663,35.8635
UA72,geonames2d,72,postalcode,46.9175,35.3886
UA10,geonames2d,10,postalcode,50.8715,28.53
UA11,geonames2d,11,postalcode,50.9601,28.3843
UA12,geonames2d,12,postalcode,50.4189,28.6628
UA13,geonames2d,13,postalcode,49.9674,28.5568
US99,geonames2d,99,postalcode,56.1516,-139.471
US36,geonames2d,36,postalcode,31.8527,-86.7463
US35,geonames2d,35,postalcode,33.9101,-86.8813
US72,geonames2d,72,postalcode,35.4841,-92.2364
US71,geonames2d,71,postalcode,32.6993,-92.8425
US85,geonames2d,85,postalcode,33.1004,-111.5566
US86,geonames2d,86,postalcode,35.3511,-111.9547
US94,geonames2d,94,postalcode,37.9547,-122.1669
US95,geonames2d,95,postalcode,38.5052,-121.758
US96,geonames2d,96,postalcode,28.1564,-59.7906
US93,geonames2d,93,postalcode,35.803,-119.565
US92,geonames2d,92,postalcode,33.6055,-117.1798
US90,geonames2d,90,postalcode,33.9372,-118.2585
US91,geonames2d,91,postalcode,33.9776,-118.0684
US80,geonames2d,80,postalcode,39.7367,-104.8119
US81,geonames2d,81,postalcode,38.344,-106.3002
US06,geonames2d,06,postalcode,41.5624,-72.8031
US20,geonames2d,20,postalcode,38.8699,-77.0545
US56,geonames2d,56,postalcode,45.7405,-94.9349
US19,geonames2d,19,postalcode,39.9111,-75.451
US32,geonames2d,32,postalcode,29.5713,-82.7018
US33,geonames2d,33,postalcode,26.8767,-81.2369
US34,geonames2d,34,postalcode,24.9906,-81.1455
US31,geonames2d,31,postalcode,32.0613,-83.2609
US39,geonames2d,39,postalcode,31.9562,-89.1437
US30,geonames2d,30,postalcode,33.7976,-83.9402
US50,geonames2d,50,postalcode,42.0981,-93.5768
US52,geonames2d,52,postalcode,41.8166,-91.5276
US51,geonames2d,51,postalcode,42.1675,-95.5877
US83,geonames2d,83,postalcode,44.4055,-114.5155
US62,geonames2d,62,postalcode,38.919,-89.4502
US61,geonames2d,61,postalcode,40.9752,-89.3767
US60,geonames2d,60,postalcode,41.7461,-87.9875
US46,geonames2d,46,postalcode,40.706,-86.0389
US47,geonames2d,47,postalcode,39.1603,-86.5006
US66,geonames2d,66,postalcode,38.8704,-95.7007
US67,geonames2d,67,postalcode,38.1876,-98.4786
US42,geonames2d,42,postalcode,37.1563,-86.8459
US40,geonames2d,40,postalcode,37.7559,-84.7315
US41,geonames2d,41,postalcode,37.8591,-83.211
US70,geonames2d,70,postalcode,30.2109,-91.0921
US02,geonames2d,02,postalcode,41.9691,-71.0296
US01,geonames2d,01,postalcode,42.3957,-72.0063
US05,geonames2d,05,postalcode,44.0255,-72.6402
US21,geonames2d,21,postalcode,39.1942,-76.7094
US04,geonames2d,04,postalcode,44.5995,-69.4009
US03,geonames2d,03,postalcode,43.3819,-71.5334
US48,geonames2d,48,postalcode,42.9272,-83.6519
US49,geonames2d,49,postalcode,43.9789,-85.8593
US55,geonames2d,55,postalcode,45.2896,-93.0355
US63,geonames2d,63,postalcode,38.3058,-90.7048
US64,geonames2d,64,postalcode,39.0726,-94.3101
US65,geonames2d,65,postalcode,37.8531,-92.6574
US38,geonames2d,38,postalcode,35.0209,-88.9517
US59,geonames2d,59,postalcode,46.9361,-110.2946
US27,geonames2d,27,postalcode,35.9699,-78.5981
US28,geonames2d,28,postalcode,35.2522,-80.2824
US58,geonames2d,58,postalcode,47.5125,-99.6207
US68,geonames2d,68,postalcode,41.1363,-97.3514
US69,geonames2d,69,postalcode,41.4357,-101.7131
US08,geonames2d,08,postalcode,39.9634,-74.7499
US07,geonames2d,07,postalcode,40.783,-74.2967
US87,geonames2d,87,postalcode,35.4685,-106.6314
US88,geonames2d,88,postalcode,32.8448,-105.7715
US89,geonames2d,89,postalcode,37.8415,-116.6535
US12,geonames2d,12,postalcode,42.7061,-74.0089
US14,geonames2d,14,postalcode,42.7043,-78.0589
US10,geonames2d,10,postalcode,40.9544,-73.9649
US13,geonames2d,13,postalcode,43.1442,-75.6695
US11,geonames2d,11,postalcode,40.7582,-73.4811
US00,geonames2d,00,postalcode,40.8154,-73.0451
US45,geonames2d,45,postalcode,39.6447,-83.8008
US44,geonames2d,44,postalcode,41.1141,-81.576
US43,geonames2d,43,postalcode,40.4807,-82.7228
US74,geonames2d,74,postalcode,35.6034,-95.8364
US73,geonames2d,73,postalcode,35.3911,-98.2226
US97,geonames2d,97,postalcode,44.5237,-122.0839
US17,geonames2d,17,postalcode,40.4029,-76.8604
US15,geonames2d,15,postalcode,40.3615,-79.5767
US16,geonames2d,16,postalcode,41.2274,-79.0689
US18,geonames2d,18,postalcode,41.0499,-75.5866
US29,geonames2d,29,postalcode,33.9594,-81.0534
US57,geonames2d,57,postalcode,44.2998,-99.1218
US37,geonames2d,37,postalcode,35.9278,-85.1488
US75,geonames2d,75,postalcode,32.6196,-95.8423
US79,geonames2d,79,postalcode,33.2112,-102.4302
US78,geonames2d,78,postalcode,28.9743,-98.1659
US76,geonames2d,76,postalcode,32.2554,-97.9402
US77,geonames2d,77,postalcode,29.8341,-95.5083
US84,geonames2d,84,postalcode,39.9082,-111.8309
US23,geonames2d,23,postalcode,37.2817,-76.9299
US22,geonames2d,22,postalcode,38.4958,-77.6812
US24,geonames2d,24,postalcode,37.2874,-80.602
US98,geonames2d,98,postalcode,47.327,-122.1973
US53,geonames2d,53,postalcode,43.1149,-88.9021
US54,geonames2d,54,postalcode,44.8896,-90.031
US26,geonames2d,26,postalcode,39.187,-80.2577
US25,geonames2d,25,postalcode,38.236,-81.4222
US82,geonames2d,82,postalcode,42.8565,-106.769
US09,geonames2d,09,postalcode,42.3239,16.2141
UY40,geonames2d,40,postalcode,-31.762,-55.7738
UY50,geonames2d,50,postalcode,-31.3096,-57.1725
UY55,geonames2d,55,postalcode,-30.5214,-57.0146
UY15,geonames2d,15,postalcode,-34.535,-56.0666
UY30,geonames2d,30,postalcode,-34.0068,-54.9736
UY90,geonames2d,90,postalcode,-34.4367,-56.3232
UY91,geonames2d,91,postalcode,-34.4247,-55.9453
UY96,geonames2d,96,postalcode,-34.1105,-55.7085
UY35,geonames2d,35,postalcode,-33.1128,-55.0966
UY36,geonames2d,36,postalcode,-32.5563,-54.5437
UY37,geonames2d,37,postalcode,-32.8255,-54.3418
UY45,geonames2d,45,postalcode,-32.0989,-55.8414
UY97,geonames2d,97,postalcode,-33.0983,-56.0159
UY70,geonames2d,70,postalcode,-34.2157,-57.5878
UY75,geonames2d,75,postalcode,-33.5781,-57.4851
UY65,geonames2d,65,postalcode,-32.895,-57.742
UY98,geonames2d,98,postalcode,-33.4201,-55.4206
UY85,geonames2d,85,postalcode,-33.5592,-56.904
UY94,geonames2d,94,postalcode,-33.8938,-56.4632
UY34,geonames2d,34,postalcode,-33.2823,-55.2076
UY95,geonames2d,95,postalcode,-34.2677,-56.3614
UY20,geonames2d,20,postalcode,-34.6681,-54.9942
UY27,geonames2d,27,postalcode,-34.2104,-54.1848
UY11,geonames2d,11,postalcode,-34.8862,-56.1661
UY12,geonames2d,12,postalcode,-34.8139,-56.1566
UY13,geonames2d,13,postalcode,-34.85,-56.1167
UY60,geonames2d,60,postalcode,-32.2488,-57.508
UY61,geonames2d,61,postalcode,-32.6791,-58.0541
UY41,geonames2d,41,postalcode,-31.9869,-55.0864
UY80,geonames2d,80,postalcode,-34.3285,-56.4231
UY31,geonames2d,31,postalcode,-33.0,-53.9056
UY33,geonames2d,33,postalcode,-33.1159,-54.3391
VA00,geonames2d,00,postalcode,41.9024,12.4533
VI00,geonames2d,00,postalcode,17.9937,-64.8202
WF98,geonames2d,98,postalcode,-13.9574,-177.502
YT97,geonames2d,97,postalcode,-12.8089,45.1611
ZA00,geonames2d,00,postalcode,-25.7673,28.2496
ZA01,geonames2d,01,postalcode,-25.6992,28.2005
ZA02,geonames2d,02,postalcode,-25.6227,27.8649
ZA03,geonames2d,03,postalcode,-25.3168,27.2312
ZA04,geonames2d,04,postalcode,-25.1448,28.6677
ZA05,geonames2d,05,postalcode,-24.5444,28.2158
ZA06,geonames2d,06,postalcode,-24.1628,29.0174
ZA07,geonames2d,07,postalcode,-23.7582,29.5128
ZA08,geonames2d,08,postalcode,-23.6344,30.3254
ZA09,geonames2d,09,postalcode,-23.0235,30.3173
ZA10,geonames2d,10,postalcode,-25.9101,29.0496
ZA11,geonames2d,11,postalcode,-25.3611,30.1899
ZA12,geonames2d,12,postalcode,-25.2372,31.0033
ZA13,geonames2d,13,postalcode,-24.9748,31.3191
ZA14,geonames2d,14,postalcode,-26.2801,28.2196
ZA15,geonames2d,15,postalcode,-26.22,28.3664
ZA16,geonames2d,16,postalcode,-26.0575,28.2102
ZA17,geonames2d,17,postalcode,-26.3997,27.7491
ZA18,geonames2d,18,postalcode,-26.2349,27.93
ZA19,geonames2d,19,postalcode,-26.6544,27.8807
ZA20,geonames2d,20,postalcode,-26.1837,28.0774
ZA21,geonames2d,21,postalcode,-26.1786,28.0733
ZA22,geonames2d,22,postalcode,-26.204,29.0561
ZA23,geonames2d,23,postalcode,-26.6716,30.1203
ZA24,geonames2d,24,postalcode,-26.9389,29.0635
ZA25,geonames2d,25,postalcode,-26.722,27.0423
ZA26,geonames2d,26,postalcode,-27.175,26.0232
ZA27,geonames2d,27,postalcode,-26.2044,25.7886
ZA28,geonames2d,28,postalcode,-25.502,26.1992
ZA29,geonames2d,29,postalcode,-27.8206,29.8794
ZA30,geonames2d,30,postalcode,-28.1828,30.3159
ZA31,geonames2d,31,postalcode,-27.9467,30.531
ZA32,geonames2d,32,postalcode,-29.6423,30.0199
ZA33,geonames2d,33,postalcode,-28.9531,29.7886
ZA35,geonames2d,35,postalcode,-29.0667,30.5833
ZA36,geonames2d,36,postalcode,-29.8902,30.6822
ZA37,geonames2d,37,postalcode,-29.4889,30.2481
ZA38,geonames2d,38,postalcode,-28.6863,31.5387
ZA39,geonames2d,39,postalcode,-27.9561,32.0733
ZA40,geonames2d,40,postalcode,-29.9288,30.4506
ZA41,geonames2d,41,postalcode,-29.4541,30.0204
ZA42,geonames2d,42,postalcode,-30.7109,30.358
ZA43,geonames2d,43,postalcode,-29.1638,30.5498
ZA44,geonames2d,44,postalcode,-29.3156,30.8791
ZA46,geonames2d,46,postalcode,-30.6141,29.8782
ZA47,geonames2d,47,postalcode,-30.614,28.6269
ZA48,geonames2d,48,postalcode,-31.11,29.6144
ZA49,geonames2d,49,postalcode,-32.4292,27.9469
ZA50,geonames2d,50,postalcode,-31.7095,28.4783
ZA51,geonames2d,51,postalcode,-31.389,28.904
ZA52,geonames2d,52,postalcode,-33.0244,27.9165
ZA53,geonames2d,53,postalcode,-32.0111,27.0793
ZA54,geonames2d,54,postalcode,-31.5951,27.4424
ZA55,geonames2d,55,postalcode,-31.4,26.3667
ZA56,geonames2d,56,postalcode,-32.9,27.319
ZA57,geonames2d,57,postalcode,-32.7665,26.6807
ZA58,geonames2d,58,postalcode,-32.5714,25.7679
ZA59,geonames2d,59,postalcode,-29.9519,26.4555
ZA60,geonames2d,60,postalcode,-33.9587,25.5747
ZA61,geonames2d,61,postalcode,-32.5383,26.8115
ZA62,geonames2d,62,postalcode,-33.6113,25.2981
ZA63,geonames2d,63,postalcode,-33.9053,25.043
ZA64,geonames2d,64,postalcode,-33.1143,23.7059
ZA65,geonames2d,65,postalcode,-34.0625,22.4866
ZA66,geonames2d,66,postalcode,-33.8286,22.0874
ZA67,geonames2d,67,postalcode,-33.9074,20.3741
ZA68,geonames2d,68,postalcode,-32.8559,20.0822
ZA69,geonames2d,69,postalcode,-32.4833,22.0567
ZA70,geonames2d,70,postalcode,-30.9454,24.7547
